Designator,Mid X,Mid Y,Rotation,Layer
C1,96.447472,-66.048128,0.0,bottom
C10,104.186528,-75.57312,270.0,bottom
C11,119.962296,-71.10828,90.0,bottom
C12,100.019344,-73.191872,180.0,bottom
C13,147.048992,-98.194976,90.0,bottom
C14,64.300624,-136.294944,270.0,bottom
C2,117.878704,-71.10828,90.0,bottom
C3,96.005284,-71.703592,0.0,bottom
C4,96.005284,-73.787184,0.0,bottom
C5,114.009176,-60.69032,0.0,bottom
C6,142.696154,-61.583288,270.0,bottom
C7,106.27012,-75.57312,270.0,bottom
C8,104.484184,-66.048128,270.0,bottom
C9,114.009176,-62.773912,0.0,bottom
D1,72.634992,-88.669984,90.0,bottom
D10,110.735,-88.67,90.0,bottom
D11,110.735,-107.72,90.0,bottom
D12,110.735,-126.77,90.0,bottom
D13,110.735,-145.82,90.0,bottom
D14,129.785,-88.67,90.0,bottom
D15,129.785,-107.72,90.0,bottom
D16,129.785,-126.77,90.0,bottom
D17,129.785,-145.82,90.0,bottom
D18,148.835,-88.67,90.0,bottom
D19,148.835,-107.72,90.0,bottom
D2,72.634992,-107.719968,90.0,bottom
D20,148.835,-126.77,90.0,bottom
D21,148.835,-145.82,90.0,bottom
D22,91.685,-79.145,0.0,bottom
D23,129.784944,-98.194976,180.0,bottom
D24,72.634992,-98.194976,180.0,bottom
D25,72.634992,-136.294944,0.0,bottom
D26,129.784944,-136.294944,0.0,bottom
D3,72.634992,-126.769952,90.0,bottom
D4,72.634992,-145.819936,90.0,bottom
D5,72.634992,-79.144992,0.0,bottom
D6,91.684976,-88.669984,90.0,bottom
D7,91.684976,-107.72,90.0,bottom
D8,91.685,-126.77,90.0,bottom
D9,91.685,-145.82,90.0,bottom
F1,95.554504,-61.880944,270.0,bottom
H1,48.8225,-55.3325,0.0,bottom
H2,153.5975,-55.3325,0.0,bottom
H3,48.8225,-160.1075,0.0,bottom
H4,153.5975,-160.1075,0.0,bottom
J1,101.21,-54.141888,180.0,bottom
J3,48.8225,-79.145,0.0,top
J4,48.8225,-136.295,0.0,top
J5,153.5975,-79.145,180.0,top
J6,153.5975,-137.395,180.0,top
R10,122.045888,-60.095008,90.0,bottom
R11,99.424032,-65.750472,270.0,bottom
R12,134.54744,-98.195,270.0,bottom
R5,99.126376,-61.583288,270.0,bottom
R6,104.484184,-61.583288,270.0,bottom
R7,135.55241,-61.285632,90.0,bottom
R8,127.10604,-60.095008,90.0,bottom
R9,124.427136,-60.095008,90.0,bottom
S10,82.16,-145.82,0.0,top
S11,101.2775,-88.67,0.0,top
S12,101.2775,-107.72,0.0,top
S13,101.21,-126.77,0.0,top
S14,101.21,-145.82,0.0,top
S15,120.26,-88.67,0.0,top
S16,120.26,-107.72,0.0,top
S17,120.26,-126.77,0.0,top
S18,120.26,-145.82,0.0,top
S19,139.31,-88.67,0.0,top
S2,63.11,-88.67,0.0,top
S20,139.31,-107.72,0.0,top
S21,139.31,-126.77,0.0,top
S22,139.31,-145.82,0.0,top
S23,82.16,-69.62,0.0,bottom
S3,63.11,-107.72,0.0,top
S4,63.11,-126.77,0.0,top
S5,63.11,-145.82,0.0,top
S6,63.11,-69.62,0.0,bottom
S7,82.16,-88.67,0.0,top
S8,82.16,-107.72,0.0,top
S9,82.16,-126.77,0.0,top
SW1,139.124282,-61.583288,270.0,bottom
SW2,131.980538,-61.583288,270.0,bottom
U1,101.80528,-61.583288,270.0,bottom
U2,110.73496,-69.917656,270.0,bottom
U3,96.447472,-68.727032,0.0,bottom
U4,99.689582,-70.512968,90.0,bottom
